match_type,reference_name,system_name,reference_province,system_province,reference_fuel,system_fuel,reference_capacity_mwe,system_capacity_mwe,capacity_diff_pct,fuel_match,status_match,province_match,reference_source_ref,system_source_ref
system_only,,Thạch Thép,,nam đinh,,unknown,,1000.0,,,,,,
system_only,,Tien Phong,,tien giang,,unknown,,1200.0,,,,,,
system_only,,Tân Phú,,ha noi,,imported gas,,4500.0,,,,,,
system_only,,Tân Phúc,,tien giang,,imported gas,,4500.0,,,,,,
system_only,,Tân Phước III,,tien giang,,unknown,,1200.0,,,,,,
system_only,,Uong Bi Extension 1,,quang ninh,,unknown,,300.0,,,,,,
system_only,,Uông Bí Extension,,quang ninh,,unknown,,330.0,,,,,,
system_only,,Vinh Tan IV,,binh thuan,,unknown,,1200.0,,,,,,
system_only,,Vung Ang III,,ha tinh,,unknown,,1200.0,,,,,,
system_only,,Vung Tau II,,hung yen,,unknown,,1200.0,,,,,,
system_only,,Vung Tay II,,ha tinh,,unknown,,1200.0,,,,,,
system_only,,Vĩnh Tân III,,binh thuan,,unknown,,1980.0,,,,,,
system_only,,Vũng Tàu 3,,ba ria - vung tau,,unknown,,1200.0,,,,,,
system_only,,Vũng Tàu II,,hung yen,,unknown,,1200.0,,,,,,
system_only,,Ô Môn I,,can tho,,unknown,,1260.0,,,,,,
system_only,,Ô Môn II,,can tho,,unknown,,1050.0,,,,,,
system_only,,Ô Môn II (Local Gas),,can tho,,unknown,,1050.0,,,,,,
system_only,,Ô Môn III,,can tho,,unknown,,750.0,,,,,,
system_only,,Ô Môn III (Lot B Gas),,can tho,,unknown,,1050.0,,,,,,
system_only,,Ô Môn IV,,can tho,,unknown,,750.0,,,,,,
system_only,,Ô Môn IV (Lot B Gas),,can tho,,unknown,,1050.0,,,,,,
system_only,,Ô Môn V,,an giang,,gas,,750.0,,,,,,
system_only,,Đồng Nai,,binh duong,,imported gas,,1200.0,,,,,,
