name,fuel,status,cod,province,capacity_mwe
TBKHH Quang Ninh 27 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 28 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 29 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 3 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 30 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 35 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 36 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 37 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 38 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 4 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 43 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 44 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 45 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 46 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 47 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 48 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 49 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 50 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Ninh 7 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 8 (Quảng Yên),gas,,,Vietnam,4500.0
TBKHH Quang Ninh 9 (Hải Hà),gas,,,Vietnam,3000.0
TBKHH Quang Trị (khí Báo Vàng),gas,,,Vietnam,340.0
TBKHH Quảng Nam,gas,,,Vietnam,4000.0
TBKHH Quảng Ninh 11 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 12 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 17 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 18 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 23 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 24 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 31 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 32 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 39 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 40 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 41 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 42 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 5 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Quảng Ninh 6 (Cẩm Phả),gas,,,Vietnam,4500.0
TBKHH Sông Đốc (Cà Mau),gas,,,Vietnam,3000.0
TBKHH Sơn Mỹ,gas,,,Vietnam,2250.0
TBKHH Sơn Mỹ I,coal,,,Vietnam,2250.0
TBKHH Sơn Mỹ I CCGT,gas,,,Vietnam,2250.0
TBKHH Sơn Mỹ II,coal,,,Vietnam,2250.0
TBKHH Sơn Mỹ II CCGT,gas,,,Vietnam,2250.0
TBKHH Thái Bình,gas,,,Vietnam,4500.0
TBKHH Tân Phước,gas,,,Vietnam,4500.0
"TBKHH Tân Thuận - Đầm Dơi, Cà Mau",gas,,,Vietnam,3200.0
TBKHH Vân Phong,gas,,,Vietnam,3000.0
TBKHH Ô Môn I,coal,,,Vietnam,660.0
TBKHH Ô Môn II,coal,,,Vietnam,750.0
TBKHH Ô Môn II (Khí Lô B),gas,,,Vietnam,1050.0
TBKHH Ô Môn III,coal,,,Vietnam,750.0
TBKHH Ô Môn III (Khí Lô B),gas,,,Vietnam,1050.0
TBKHH Ô Môn IV,coal,,,Vietnam,750.0
TBKHH Ô Môn IV (Khí Lô B),gas,,,Vietnam,1050.0
TBKHH Ô Môn V,gas,,,Vietnam,750.0
Thu Đức,imported lng,operational,2011-2013,TP. Hồ Chí Minh,128.0
Thác Mơ MR,,operational,2017,Đồng Nai,75.0
Thái Bình,imported lng,,N/A,Thái Bình,4500.0
Thái Bình I,coal,operational,2017,Thái Bình,600.0
Thái Bình III,coal,,2026,Thái Bình,4000.0
Thăng Long,coal,operational,2023-2024,Hải Phòng,600.0
Thượng Kon Tum,,operational,2019-2020,Đắk Lắk,220.0
Trung Son,,operational,2017,Quảng Bình,260.0
Trị An MR,,operational,2025,Lâm Đồng,200.0
Tân Phúc,imported lng,,N/A,Long An,4500.0
Tân Phước I,coal,,2029-2030,Tiền Giang,1200.0
Tân Phước II,coal,,2028-2029,Tiền Giang,1200.0
Tân Phước III,coal,,N/A,Tiền Giang,1200.0
Tân Thuận,imported lng,,N/A,Cà Mau,3200.0
TĐ A Lin,,,,Vietnam,62.0
TĐ An Khê,,,2011,Gia Lai,173.0
TĐ Bá Thước 1,,,,Vietnam,60.0
TĐ Bá Thước II #1-2,,,2012,Thái Nguyên,80.0
TĐ Bản Chát #1-2,,,2012,Lai Châu,220.0
TĐ Bảo Lâm 3,,,,Vietnam,46.0
TĐ Bắc Mê,,,,Vietnam,45.0
TĐ Chi Khê,,,,Vietnam,41.0
TĐ Da Nang,,,2022,Đà Nẵng,50.0
TĐ Dak My 2,,,2016,Gia Lai,98.0
TĐ Dak My 4,,,2011,Gia Lai,190.0
TĐ Huội Quảng #1-2,,,2015,Lai Châu,520.0
TĐ Huội Quảng #2,,,,Vietnam,260.0
TĐ Hòa Bình mở rộng #1,,,,Vietnam,240.0
TĐ Hạ Se San 2 (Campuchia),,,2016,Campuchia,200.0
TĐ Hồi Xuân,,,,Vietnam,102.0
TĐ Hủa Na #1-2,,,2012,Lào,180.0
TĐ IaLy mở rộng,,,,Vietnam,360.0
TĐ Khe Bố #1-2,,,2012,Phú Thọ,100.0
TĐ La Ngâu,,,,Vietnam,36.0
TĐ Lai Châu #1,,,2016,Lai Châu,400.0
"TĐ Lai Châu #2,3",,,,Vietnam,800.0
TĐ Lai Châu #2-3,,,2017,Lai Châu,800.0
TĐ Lông Tạo,,,,Vietnam,42.0
TĐ Mý Lý,,,,Vietnam,250.0
TĐ Na Le #1-2,,,2011,Sapa,90.0
TĐ Nam Bình,coal,planned,2019,Quảng Ninh,600.0
TĐ Ngòi Phát,,,2011,Lai Châu,72.0
TĐ Nho Quế 1,,,,Vietnam,32.0
TĐ Nho Quế 2,,,,Vietnam,48.0
TĐ Nho Quế 3 #1-2,,,2012,Phú Thọ,110.0
TĐ Nhạn Hạc,,,,Vietnam,59.0
TĐ Nậm Chiến #1,,,2011,Lai Châu,100.0
TĐ Nậm Chiến #2,,,2012,Lai Châu,100.0
TĐ Nậm Củm 4,,,2020,Sơn La,54.0
TĐ Nậm Mô (Lào),,,2014,Lào,95.0
TĐ Nậm Mô (Việt Nam),,,,Vietnam,95.0
TĐ Nậm Na 2,,,2013,Lai Châu,66.0
TĐ Nậm Na 3,,,,Vietnam,84.0
TĐ Nậm Pân 5,,,,Vietnam,35.0
TĐ Nậm Sum 1 (Lào),,,2018,Lào,90.0
TĐ Nậm Tống,,,,Vietnam,34.0
TĐ Pác Ma,,,,Vietnam,140.0
"TĐ Pác Ma 1,2",,,,Vietnam,140.0
TĐ Pắc Ma,,,2020,Sơn La,140.0
TĐ Se Ka man 1 (Lào),,,2015,Lào,290.0
TĐ Se Kaman 3 (Lào),,,2011,Lào,250.0
TĐ Srê Pok 4A,,,2013,Đắk Lắk,64.0
TĐ Sê Kaman 4 (Lào),,,2016,Lào,64.0
TĐ Sê Kông (Campuchia),,,2021,Campuchia,192.0
TĐ Sê Kông (Lào),,,2018,Campuchia,192.0
TĐ Sê Kông 3A-3B,,,2017,Lào,205.0
TĐ Sê San 4A,,,2011,Đắk Lắk,63.0
TĐ Sêkaman 1 (Lào),,,,Vietnam,290.0
TĐ Sêkaman 10 (Lào),,,,Vietnam,380.0
TĐ Sêkaman 4 (Lào),,,,Vietnam,80.0
TĐ Sêkaman 5 (Lào),,,,Vietnam,180.0
TĐ Sêkaman 6 (Lào),,,,Vietnam,240.0
TĐ Sêkaman 7 (Lào),,,,Vietnam,280.0
TĐ Sêkaman 8 (Lào),,,,Vietnam,320.0
TĐ Sêkaman 9 (Lào),,,,Vietnam,340.0
TĐ Sêkaman Xanxay (Lào),,,,Vietnam,32.0
TĐ Sông Ba Chư,,,2022,Đắk Lắk,70.0
TĐ Sông Bung 2,,,,Vietnam,100.0
TĐ Sông Bung 4,,,2016,Quảng Ninh,156.0
TĐ Sông Bung 5,,planned,2018,Quảng Ninh,100.0
TĐ Sông Hinh,,,2022,Phú Yên,100.0
TĐ Sông Lô 6,,,,Vietnam,44.0
TĐ Sông Miện 4,,,,Vietnam,38.0
TĐ Sông Tranh 3,,,,Vietnam,62.0
TĐ Sông Tranh 4,,,,Vietnam,48.0
TĐ Sơn La #2,,,2011,Sơn La,800.0
TĐ Sơn La #3,,,2011,Sơn La,800.0
TĐ Sơn La #4,,,2011,Sơn La,800.0
TĐ Sơn La #5-6,,,2012,Sơn La,800.0
TĐ Thác Mo MR,,,2021,Quảng Bình,75.0
TĐ Thác Mơ mở rộng,,,,Vietnam,75.0
TĐ Thượng Bình,,,,Vietnam,36.0
TĐ Thượng Kon Tum,,,2019,Kon Tum,220.0
"TĐ Thượng Kon Tum #1,2",,,,Vietnam,220.0
TĐ Thượng Kon Tum #2,,,2020,Kon Tum,220.0
TĐ Thượng Kontum #1-2,,,2014,Kon Tum,220.0
"TĐ Trung Sơn #1,2",,,,Vietnam,130.0
TĐ Trung Sơn #1-2,,,2016,Phú Thọ,260.0
"TĐ Trung Sơn #3,4",,,,Vietnam,130.0
TĐ Trà Khúc 1,,,,Vietnam,36.0
TĐ Yaly MR,,planned,2024,Lai Châu,360.0
TĐ Yên Sơn,,,,Vietnam,70.0
TĐ Đa Nhim 1,,,,Vietnam,130.0
TĐ Đa Nhim 2,,,,Vietnam,280.0
TĐ Đa Nhim MR,,planned,2018,Lào,80.0
TĐ Đa Nhim mở rộng,,,,Vietnam,100.0
TĐ Đam Bri,,,2012,Phú Yên,75.0
TĐ Đăk Mi 1,,,,Vietnam,54.0
TĐ Đăk Mi 2,,,,Vietnam,98.0
TĐ Đăk Mi 3,,,,Vietnam,45.0
TĐ Đăk R'tih,,,2011,Gia Lai,144.0
TĐ Đăk Re,,,2014,Gia Lai,60.0
TĐ Đăk Re I,,,2019,Gia Lai,200.0
TĐ Đăk Rinh #1-2,,,2013,Gia Lai,125.0
TĐ Đồng Nai 2,,,2012,Đồng Nai,70.0
TĐ Đồng Nai 3 #2,,,2011,Đồng Nai,90.0
TĐ Đồng Nai 4 #1,,,2011,Đồng Nai,170.0
TĐ Đồng Nai 4 #2,,,2012,Đồng Nai,170.0
TĐ Đồng Nai 5,,,2015,Đồng Nai,145.0
TĐ Đồng Nai 6,,,2015,Đồng Nai,135.0
TĐ Đồng Nai 6A,,,2016,Đồng Nai,106.0
Uông Bí,coal,operational,2013-2016,Quảng Ninh,105.0
Uông Bí MR II,coal,operational,2018-2019,Quảng Ninh,330.0
Vân Phong,coal,constructing,2023-2024,Khánh Hòa,1432.0
Vĩnh Tân I,coal,operational,2018-2019,Bình Thuận,1200.0
Vĩnh Tân II,coal,operational,2018-2019,Bình Thuận,1200.0
Vĩnh Tân III,coal,constructing,2026-2027,Bình Thuận,1980.0
Vĩnh Tân IV,coal,operational,2017-2018,Bình Thuận,1200.0
Vũng Áng II,coal,,2026,Hà Tĩnh,1200.0
Vũng Áng III #1,coal,,2024-2025,Hà Tĩnh,1200.0
Vũng Áng III #2,coal,,2024-2025,Hà Tĩnh,1200.0
Vũng Áng III #3,coal,,2028-2029,Hà Tĩnh,1200.0
Vũng Áng III #4,coal,,2028-2029,Hà Tĩnh,1200.0
Ô Môn I,,operational,2010-2013,Cần Thơ,330.0
Ô Môn II,imported lng,,2026,Cần Thơ,750.0
Ô Môn III,imported lng,constructing,2025,Cần Thơ,750.0
Ô Môn IV,imported lng,constructing,2023,Cần Thơ,750.0
Ô Môn V,,,2026,Cần Thơ,750.0
Đa Nhim MR,,operational,2019-2020,Đắk Nông,80.0
Điện gió Bạc Liêu giai đoạn III,,,,Vietnam,142.0
Điện gió Bạc Liêu giai đoạn IV,,,,Vietnam,97.0
Điện gió Hanbaram,,,,Vietnam,117.0
Điện gió Khai Long (Cà Mau),,,,Vietnam,100.0
Điện gió Sóc Trăng,,,,Vietnam,99.0
Điện gió Trung - Nam,,,,Vietnam,90.0
Điện mặt trời Thiên Tân 1,,,,Vietnam,300.0
Điện mặt trời Thiên Tân 2,,,,Vietnam,400.0
Điện mặt trời Thiên Tân 3,,,,Vietnam,450.0
Điện mặt trời Thiên Tân 4,,,,Vietnam,500.0
Điện sinh khối An Khê #1,,,,Vietnam,55.0
Điện sinh khối An Khê #2,,,,Vietnam,55.0
Đà Nẵng,,operational,2015-2018,Đà Nẵng,60.0
