name,fuel,status,status_as_of,cod,province,capacity_mwe,confidence,source_1,source_2,note
Nhiệt điện Bạc Liêu (than),Coal,Cancelled,2023,—,Bạc Liêu,1200.0,LOW,Not found,Not found,PDP7 revised project; replaced by LNG in PDP8; confidence LOW
Nhiệt điện Cà Mau (than),Coal,Shelved,2023,—,Cà Mau,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Sóc Trăng,Coal,Shelved,2023,—,Sóc Trăng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Đồng Nai,Coal,Shelved,2023,—,Đồng Nai,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bình Dương,Coal,Shelved,2023,—,Bình Dương,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Phú Yên,Coal,Shelved,2023,—,Phú Yên,1320.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bình Định,Coal,Shelved,2023,—,Bình Định,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Nam,Coal,Shelved,2023,—,Quảng Nam,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Đà Nẵng (than),Coal,Shelved,2023,—,Đà Nẵng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thừa Thiên Huế,Coal,Shelved,2023,—,Thừa Thiên Huế,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Bình (than),Coal,Shelved,2023,—,Quảng Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hà Tĩnh (than),Coal,Shelved,2023,—,Hà Tĩnh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Nghệ An (than),Coal,Shelved,2023,—,Nghệ An,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thanh Hóa (than),Coal,Shelved,2023,—,Thanh Hóa,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Nam Định 2,Coal,Shelved,2023,—,Nam Định,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Ninh Bình mở rộng,Coal,Shelved,2023,—,Ninh Bình,600.0,LOW,Not found,Not found,Proposed expansion; not in PDP8; confidence LOW
Nhiệt điện Hà Nam,Coal,Shelved,2023,—,Hà Nam,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hưng Yên,Coal,Shelved,2023,—,Hưng Yên,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hải Dương 2,Coal,Shelved,2023,—,Hải Dương,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bắc Giang,Coal,Shelved,2023,—,Bắc Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bắc Ninh,Coal,Shelved,2023,—,Bắc Ninh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Vĩnh Phúc,Coal,Shelved,2023,—,Vĩnh Phúc,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Phú Thọ,Coal,Shelved,2023,—,Phú Thọ,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Yên Bái,Coal,Shelved,2023,—,Yên Bái,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Tuyên Quang,Coal,Shelved,2023,—,Tuyên Quang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Lào Cai,Coal,Shelved,2023,—,Lào Cai,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hòa Bình,Coal,Shelved,2023,—,Hòa Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Sơn La,Coal,Shelved,2023,—,Sơn La,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Điện Biên,Coal,Shelved,2023,—,Điện Biên,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Lai Châu,Coal,Shelved,2023,—,Lai Châu,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hà Giang,Coal,Shelved,2023,—,Hà Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Cao Bằng,Coal,Shelved,2023,—,Cao Bằng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Bắc Kạn,Coal,Shelved,2023,—,Bắc Kạn,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thái Nguyên mở rộng,Coal,Shelved,2023,—,Thái Nguyên,600.0,LOW,Not found,Not found,Proposed expansion; not in PDP8; confidence LOW
Nhiệt điện Lạng Sơn,Coal,Shelved,2023,—,Lạng Sơn,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Ninh 5,Coal,Shelved,2023,—,Quảng Ninh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Hải Phòng 6,Coal,Shelved,2023,—,Hải Phòng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Thái Bình 5,Coal,Shelved,2023,—,Thái Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Nghi Sơn 5,Coal,Shelved,2023,—,Thanh Hóa,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Vũng Áng 4,Coal,Shelved,2023,—,Hà Tĩnh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Quảng Trạch 3,Coal,Shelved,2023,—,Quảng Bình,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Vân Phong 3,Coal,Shelved,2023,—,Khánh Hòa,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Vĩnh Tân 5,Coal,Shelved,2023,—,Bình Thuận,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Duyên Hải 6,Coal,Shelved,2023,—,Trà Vinh,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Sông Hậu 4,Coal,Shelved,2023,—,Hậu Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Long Phú 4,Coal,Shelved,2023,—,Sóc Trăng,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Cần Thơ 3,Coal,Shelved,2023,—,Cần Thơ,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Kiên Lương 4,Coal,Shelved,2023,—,Kiên Giang,1200.0,LOW,Not found,Not found,PDP7 revised project; not in PDP8; confidence LOW
Nhiệt điện Cà Mau 3,Domestic gas,Announced,2023,~2030+,Cà Mau,750.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed gas expansion; developer not confirmed; confidence LOW
Nhiệt điện Cà Mau 4,Domestic gas,Announced,2023,~2030+,Cà Mau,750.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed gas expansion; developer not confirmed; confidence LOW
Nhiệt điện Phú Mỹ 5,Domestic gas,Announced,2023,~2030+,Bà Rịa–Vũng Tàu,750.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed gas expansion; developer not confirmed; confidence LOW
Nhiệt điện Nhơn Trạch 5,Imported LNG,Announced,2023,~2030+,Đồng Nai,750.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed LNG expansion; developer not confirmed; confidence LOW
Nhiệt điện Nhơn Trạch 6,Imported LNG,Announced,2023,~2030+,Đồng Nai,750.0,LOW,Vietnam MoIT PDP8 Decision 500/QĐ-TTg 2023 (URL not verified),Not found,PDP8 listed LNG expansion; developer not confirmed; confidence LOW
