name,fuel,status,cod,province,capacity_mwe
Song Hau II #2,Coal,Planned,2027,Hậu Giang,1000
Binh Dinh III,Coal,Planned,2027,Bình Định,2000
Vung Ang III #3,Coal,Planned,2027,Hà Tĩnh,600
Hai Phong V,Coal,Planned,2027,Hải Phòng,600
Quynh Lap II #1,Coal,Planned,2027,Nghệ An,600
Nam Dinh II #2,Coal,Planned,2027,Nam Định,600
"Bac Ai pumped storage #3,4",Hydro,Planned,2027,Ninh Thuận,600
Hanh Phuc (Binh Thuan),Coal,Planned,2028,Bình Thuận,600
Khanh Hoa 1,Coal,Planned,2028,Khánh Hoà,660
Khanh Hoa 2,Coal,Planned,2028,Khánh Hoà,660
Vinh Tan VI #2,Coal,Planned,2028,Bình Thuận,600
Phu Tho #3,Coal,Planned,2028,Phú Thọ,300
Kien Luong IV #1,Coal,Planned,2028,Kiên Giang,1000
Song Hau III #1,Coal,Planned,2028,Hậu Giang,1000
Binh Dinh IV,Coal,Planned,2028,Bình Định,2000
Vung Ang IV #1,Coal,Planned,2028,Hà Tĩnh,600
Hai Phong VI,Coal,Planned,2028,Hải Phòng,600
Quynh Lap II #2,Coal,Planned,2028,Nghệ An,600
Nam Dinh III #1,Coal,Planned,2028,Nam Định,600
Son My I,Gas (Local),Planned,2028,Quảng Ngãi,2250
Son My II,Gas (Local),Planned,2023,Quảng Ngãi,2250
Quang Ngai,Gas (Local),Planned,2025,Quảng Ngãi,750
Thang Long #1,Gas (Local),Planned,2023,Hà Nội,300
Thang Long #2,Gas (Local),Planned,2024,Hà Nội,300
Hanoi Gas Power,Gas (Local),Planned,2024,Hà Nội,1500
Nghi Son Gas Power,Gas (LNG),Planned,2025,Thanh Hóa,1500
Vung Ang Gas Power,Gas (LNG),Planned,2025,Hà Tĩnh,1500
Quang Binh Gas Power,Gas (LNG),Planned,2025,Quảng Bình,1500
Hai Lang Gas Power,Gas (LNG),Planned,2026,Quảng Trị,1500
Ca Na Gas Power I,Gas (LNG),Planned,2026,Ninh Thuận,1500
Ca Na Gas Power II,Gas (LNG),Planned,2027,Ninh Thuận,1500
Ca Na Gas Power III,Gas (LNG),Planned,2027,Ninh Thuận,1500
Mui Ke Ga Gas Power,Gas (LNG),Planned,2027,Bình Thuận,1500
Long Son Gas Power I,Gas (LNG),Planned,2027,Đồng Nai,1200
Long Son Gas Power II,Gas (LNG),Planned,2028,Đồng Nai,1200
Long Son Gas Power III,Gas (LNG),Planned,2028,Đồng Nai,1200
Long Son Gas Power IV,Gas (LNG),Planned,2028,Đồng Nai,3600
Cai Mep H Gas Power,Gas (LNG),Planned,2028,Bà Rịa-Vũng Tàu,6000
Long An Gas Power I,Gas (LNG),Planned,2028,Long An,1500
Long An Gas Power II,Gas (LNG),Planned,2029,Long An,1500
Tan Phuoc Gas Power I,Gas (LNG),Planned,2029,Tiền Giang,1500
Tan Phuoc Gas Power II,Gas (LNG),Planned,2029,Tiền Giang,1500
Ca Mau Gas Power 1,Gas (LNG),Planned,2029,Cà Mau,1500
Ca Mau Gas Power 2,Gas (LNG),Planned,2029,Cà Mau,1500
Ca Mau Gas Power 3,Gas (LNG),Planned,2030,Cà Mau,1500
Tan Thuan Gas Power (Dam Doi),Gas (LNG),Planned,2030,Cà Mau,3200
Song Doc Gas Power,Gas (LNG),Planned,2030,Cà Mau,3000
Ben Tre Gas Power,Gas (LNG),Planned,2030,Bến Tre,3000
Nhon Trach 3,Gas (Local),Under Construction,2024,Đồng Nai,812
Nhon Trach 4,Gas (Local),Under Construction,2024,Đồng Nai,812
Nhon Trach 3&4,Gas (Local),Under Construction,2024,Đồng Nai,1624
Kien Giang I,Gas (Local),Planned,2024,Kiên Giang,750
Kien Giang II,Gas (Local),Planned,2025,Kiên Giang,750
O Mon 1 (Gas - LNG),Gas (LNG),Planned,2025,Cần Thơ,330
O Mon 2,Gas (Local),Planned,2025,Cần Thơ,750
O Mon 3,Gas (Local),Planned,2025,Cần Thơ,750
O Mon 4,Gas (Local),Planned,2025,Cần Thơ,750
O Mon 1-Upgrade to LNG,Gas (LNG),Planned,2025,Cần Thơ,660
"Bac Ai pumped storage #1,2",Hydro,Planned,2026,Ninh Thuận,600
"Bac Ai pumped storage #3,4",Hydro,Planned,2027,Ninh Thuận,600
Son My I CCPP,Gas (Local),Planned,2026,Quảng Ngãi,2250
Son My II CCPP,Gas (Local),Planned,2024,Quảng Ngãi,2250
Luu Xa,Hydro,Planned,2025,Sơn La,32
Nam Sum 3 (Laos),Hydro,Planned,2019,Laos,196
Lam Pao,Hydro,Planned,2024,Gia Lai,60
An Khe,Hydro,Operational,,Gia Lai,173
Song Tranh 2,Hydro,Operational,,Quảng Nam,190
Dak Mi 2,Hydro,Planned,2016,Quảng Nam,98
Son La Hydro Extension,Hydro,Planned,2019,Sơn La,400
Hoa Binh Hydro Extension,Hydro,Planned,2023,Hòa Bình,480
Ialy Hydro Extension,Hydro,Planned,2024,Gia Lai,360
Tri An Hydro Extension,Hydro,Planned,2025,Đồng Nai,200
Vinh Son Extension,Hydro,Planned,2019,Bình Định,80
Quynh Lap II #1,Coal,Planned,2027,Nghệ An,600
Vung Ang III #3,Coal,Planned,2027,Hà Tĩnh,600
Hai Phong V,Coal,Planned,2027,Hải Phòng,600
Quynh Lap II #2,Coal,Planned,2028,Nghệ An,600
Nam Dinh III #1,Coal,Planned,2028,Nam Định,600
Hong Lam II,Coal,Planned,2028,Nghệ An,600
Quang Binh 4,Coal,Planned,2028,Quảng Bình,600
Vinh Tan VI #1,Coal,Planned,2028,Bình Thuận,600
Phu Tho #4,Coal,Planned,2028,Phú Thọ,300
Kien Luong IV #2,Coal,Planned,2028,Kiên Giang,1000
Song Hau III #1,Coal,Planned,2028,Hậu Giang,1000
Binh Dinh V,Coal,Planned,2028,Bình Định,2000
Vung Ang IV #2,Coal,Planned,2028,Hà Tĩnh,600
Hai Phong VII,Coal,Planned,2028,Hải Phòng,600
Quynh Lap III #1,Coal,Planned,2029,Nghệ An,600
Nam Dinh III #2,Coal,Planned,2029,Nam Định,600
Hong Lam III,Coal,Planned,2029,Nghệ An,600
Quang Binh 5,Coal,Planned,2029,Quảng Bình,600
Vinh Tan VI #3,Coal,Planned,2029,Bình Thuận,600
Phu Tho #5,Coal,Planned,2029,Phú Thọ,300
Kien Luong IV #3,Coal,Planned,2029,Kiên Giang,1000
Song Hau III #2,Coal,Planned,2029,Hậu Giang,1000
Binh Dinh VI,Coal,Planned,2029,Bình Định,2000
Vung Ang IV #3,Coal,Planned,2029,Hà Tĩnh,600
Hai Phong VIII,Coal,Planned,2029,Hải Phòng,600
Quynh Lap III #2,Coal,Planned,2030,Nghệ An,600
Nam Dinh IV #1,Coal,Planned,2030,Nam Định,600
Hong Lam IV,Coal,Planned,2030,Nghệ An,600
Quang Binh 6,Coal,Planned,2030,Quảng Bình,600
Vinh Tan VI #4,Coal,Planned,2030,Bình Thuận,600
Phu Tho #6,Coal,Planned,2030,Phú Thọ,300
Kien Luong IV #4,Coal,Planned,2030,Kiên Giang,1000
Song Hau III #3,Coal,Planned,2030,Hậu Giang,1000
Binh Dinh VII,Coal,Planned,2030,Bình Định,2000
Vung Ang IV #4,Coal,Planned,2030,Hà Tĩnh,600
Hai Phong IX,Coal,Planned,2030,Hải Phòng,600
O Mon 1 (Oil),Oil,Operational,,Cần Thơ,35
O Mon 1 (Gas - oil),Gas (Local),Operational,,Cần Thơ,150
O Mon II (New Gas),Gas (Local),Planned,2025,Cần Thơ,1050
O Mon III (New Gas),Gas (Local),Planned,2025,Cần Thơ,1050
O Mon IV (New Gas),Gas (Local),Planned,2025,Cần Thơ,1050
O Mon 1 Upgrade to LNG,Gas (LNG),Planned,2025,Cần Thơ,660
Son My I (Gas - LNG),Gas (LNG),Planned,2026,Quảng Ngãi,2250
Son My II (Gas - LNG),Gas (LNG),Planned,2024,Quảng Ngãi,2250
Long Phu I (Coal),Coal,Under Construction,2026,Sóc Trăng,1200
Song Hau I (Coal),Coal,Under Construction,2026,Hậu Giang,1200
Quang Trach I (Coal),Coal,Under Construction,2025,Quảng Bình,1200
Van Phong I (Coal),Coal,Under Construction,2025,Khánh Hòa,1320
Vinh Tan III (Coal),Coal,Under Construction,2027,Bình Thuận,1980
Hai Duong (Coal),Coal,Under Construction,2026,Hải Dương,1200
Nghi Son 2 (Coal),Coal,Under Construction,2026,Thanh Hóa,1200
Vung Ang II (Coal),Coal,Under Construction,2026,Hà Tĩnh,1200
Duyen Hai II (Coal),Coal,Under Construction,2026,Trà Vinh,1200
Nam Dinh I (Coal),Coal,Under Construction,2026,Nam Định,1200
Quang Ninh II (Coal),Coal,Under Construction,2026,Quảng Ninh,1200
Long Phu II (Coal),Coal,Planned,2027,Sóc Trăng,1320
Long Phu III (Coal),Coal,Planned,2028,Sóc Trăng,1800
Long An I (Coal),Coal,Planned,2026,Long An,1200
Long An II (Coal),Coal,Planned,2027,Long An,1600
Kien Luong III #1 (Coal),Coal,Planned,2027,Kiên Giang,1000
Kien Luong III #2 (Coal),Coal,Planned,2028,Kiên Giang,1000
Song Hau II #1 (Coal),Coal,Planned,2027,Hậu Giang,1000
Song Hau II #2 (Coal),Coal,Planned,2028,Hậu Giang,1000
Binh Dinh I (Coal),Coal,Planned,2026,Bình Định,600
Binh Dinh II (Coal),Coal,Planned,2026,Bình Định,2000
Binh Dinh III (Coal),Coal,Planned,2027,Bình Định,2000
Dung Quat II (Coal),Coal,Planned,2027,Quảng Ngãi,750
Vung Ang III #1 (Coal),Coal,Planned,2027,Hà Tĩnh,600
Vung Ang III #2 (Coal),Coal,Planned,2028,Hà Tĩnh,600
Hai Phong III #1 (Coal),Coal,Planned,2028,Hải Phòng,600
Hai Phong III #2 (Coal),Coal,Planned,2029,Hải Phòng,600
Quynh Lap II #1 (Coal),Coal,Planned,2028,Nghệ An,600
Quynh Lap II #2 (Coal),Coal,Planned,2029,Nghệ An,600
Ninh Binh (Coal),Coal,Operational,,Ninh Bình,100
Na Duong (Coal),Coal,Operational,,Lạng Sơn,111
Cao Nhan (Coal),Coal,Operational,,Lạng Sơn,115
Cam Pha (Coal),Coal,Operational,,Quảng Ninh,600
Son Dong (Coal),Coal,Operational,,Quảng Ninh,220
Formosa (Coal),Coal,Operational,,Hà Tĩnh,150
Uong Bi (Coal),Coal,Operational,,Quảng Ninh,105
Uong Bi mo rong II (Coal),Coal,Operational,,Quảng Ninh,330
Pha Lai 1 (Coal),Coal,Operational,,Hải Dương,440
Pha Lai 2 (Coal),Coal,Operational,,Hải Dương,600
Hai Phong 1 (Coal),Coal,Operational,,Hải Phòng,300
Quang Ninh 1 (Coal),Coal,Operational,,Quảng Ninh,300
Thu Duc (Oil),Oil,Operational,,Hồ Chí Minh,165
Can Tho (Oil),Oil,Operational,,Cần Thơ,33
O Mon 1 (Oil),Oil,Operational,,Cần Thơ,330
Hiep Phuoc (Oil),Oil,Operational,,Hồ Chí Minh,375
Bourbon (Oil),Oil,Operational,,Hồ Chí Minh,24
Phu My I (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,1090
Phu My II.1 (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,900
Phu My IV (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,450
Thu Duc (Gas),Gas (Local),Operational,,Hồ Chí Minh,128
Can Tho (Gas),Gas (Local),Operational,,Cần Thơ,150
Ba Ria (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,389
Nhon Trach I (Gas),Gas (Local),Operational,,Đồng Nai,465
Nhon Trach II (Gas),Gas (Local),Operational,,Đồng Nai,750
Ca Mau I (Gas),Gas (Local),Operational,,Cà Mau,750
Ca Mau II (Gas),Gas (Local),Operational,,Cà Mau,750
Phu My II.2 BOT (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,740
Phu My III BOT (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,740
Ve Dan (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,72
Dam Phu My (Gas),Gas (Local),Operational,,Bà Rịa-Vũng Tàu,21
EVN's Power Corporations (Diesel),Diesel,Operational,,Multiple,285
Amata (Diesel),Diesel,Operational,,Multiple,14
Thai Binh II (Coal),Coal,Under Construction,2024,Thái Bình,1200
Vung Ang II (Coal),Coal,Under Construction,2025,Hà Tĩnh,1200
Quang Trach I (Coal),Coal,Under Construction,2025,Quảng Bình,1200
Van Phong I (Coal),Coal,Under Construction,2025,Khánh Hòa,1320
Vinh Tan III (Coal),Coal,Under Construction,2027,Bình Thuận,1980
Hai Duong (Coal),Coal,Under Construction,2026,Hải Dương,1200
Nghi Son 2 (Coal),Coal,Under Construction,2026,Thanh Hóa,1200
Duyen Hai II (Coal),Coal,Under Construction,2026,Trà Vinh,1200
Nam Dinh I (Coal),Coal,Under Construction,2026,Nam Định,1200
Quang Ninh II (Coal),Coal,Under Construction,2026,Quảng Ninh,1200
Long Phu II (Coal),Coal,Planned,2027,Sóc Trăng,1320
Long Phu III (Coal),Coal,Planned,2028,Sóc Trăng,1800
Long An I (Coal),Coal,Planned,2026,Long An,1200
Long An II (Coal),Coal,Planned,2027,Long An,1600
Kien Luong III #1 (Coal),Coal,Planned,2027,Kiên Giang,1000
Kien Luong III #2 (Coal),Coal,Planned,2028,Kiên Giang,1000
Song Hau II #1 (Coal),Coal,Planned,2027,Hậu Giang,1000
Song Hau II #2 (Coal),Coal,Planned,2028,Hậu Giang,1000
Binh Dinh I (Coal),Coal,Planned,2026,Bình Định,600
Binh Dinh II (Coal),Coal,Planned,2026,Bình Định,2000
Binh Dinh III (Coal),Coal,Planned,2027,Bình Định,2000
Dung Quat II (Coal),Coal,Planned,2027,Quảng Ngãi,750
Vung Ang III #1 (Coal),Coal,Planned,2027,Hà Tĩnh,600
Vung Ang III #2 (Coal),Coal,Planned,2028,Hà Tĩnh,600
Hai Phong III #1 (Coal),Coal,Planned,2028,Hải Phòng,600
Hai Phong III #2 (Coal),Coal,Planned,2029,Hải Phòng,600
Quynh Lap II #1 (Coal),Coal,Planned,2028,Nghệ An,600
Quynh Lap II #2 (Coal),Coal,Planned,2029,Nghệ An,600
