name,fuel,status,cod,province,capacity_mwe
ND Nam Định II #2,Coal,Operational,2026,Nam Dinh,600
ND Bắc Giang #1,Coal,Operational,2026,Bac Giang,300
ND Than Bình Định I #1,Coal,Operational,2026,Binh Dinh,600
ND Long Phú III #2,Coal,Operational,2026,Soc Trang,1000
NMDHN số IV #1,Nuclear,Operational,2026,Central Vietnam,1000
Thủy điện nhập khẩu từ Lào,Hydro,Operational,2026,Laos,550
ND Vũng Áng III #2,3,Coal,Operational,2027,0
ND Bắc Giang #2,Coal,Operational,2027,Bac Giang,300
ND Kiên Lương III #1,Coal,Operational,2027,Kien Giang,1000
ND Sông Hậu II #1,Coal,Operational,2027,Hau Giang,1000
ND Than Bình Định I #2,Coal,Operational,2027,Binh Dinh,600
NMDHN số IV #2,Nuclear,Operational,2027,Central Vietnam,1000
TD tích năng Ninh Sơn #1,Hydro,Operational,2028,Ninh Thuan,300
ND Vũng Áng III #4,Coal,Operational,2028,Ha Tinh,600
ND Quỳnh Lập II #1,2,Coal,Operational,2028,0
ND Sông Hậu II #2,Coal,Operational,2028,Hau Giang,1000
ND Kiên Lương III #2,Coal,Operational,2028,Kien Giang,1000
ND Than Bạc Liêu #1,2,Coal,Operational,2028,0
NMDHN miền Trung I #1,Nuclear,Operational,2028,Central Vietnam,1350
TD tích năng Ninh Sơn #2,3,Hydro,Operational,2029,0
ND Yên Hưng #1,2,Coal,Operational,2029,0
ND Uông Bí III #1,2,Coal,Operational,2029,0
ND Sông Hậu III #1,2,Coal,Operational,2029,0
ND Than Bình Định II #1,2,Coal,Operational,2029,0
ND Than An Giang #1,2,Coal,Operational,2029,0
TD tích năng Ninh Sơn #4,Hydro,Operational,2030,Ninh Thuan,300
ND Than miền Bắc 1000MW #1,2,Coal,Operational,2030,0
ND Than miền Nam 1000 #1,2,3,4,5,0
NMDHN miền Trung I #2,Nuclear,Operational,2030,Central Vietnam,1350
LNG Quảng Ninh,LNG,Operational,2021,Quang Ninh,1500
LNG Thái Bình,LNG,Operational,2021,Thai Binh,1500
LNG Nghi Sơn,LNG,Operational,2021,Thanh Hoa,1500
LNG Quảng Trạch II,LNG,Operational,2021,Quang Binh,1500
LNG Quỳnh Lập/ Nghi Sơn,LNG,Operational,2021,Nghe An,1500
LNG Hải Lăng giai đoạn 1,LNG,Operational,2021,Quang Tri,1500
LNG Cà Ná,LNG,Operational,2021,Ninh Thuan,1500
NMNĐ Sơn Mỹ II,LNG,Operational,2021,Quang Ngai,2250
NMNĐ BOT Sơn Mỹ I,LNG,Operational,2026,Quang Ngai,2250
LNG Long Sơn,LNG,Operational,2031,Dong Nai,1500
NMĐ Nhơn Trạch 3 và Nhơn Trạch 4,LNG,Operational,2021,Dong Nai,1624
LNG Hiệp Phước giai đoạn I,LNG,Operational,2021,Ho Chi Minh City,1200
LNG Long An I,LNG,Operational,2021,Long An,1500
LNG Long An II,LNG,Operational,2031,Long An,1500
LNG Bạc Liêu,LNG,Operational,2021,Bac Lieu,3200
NĐ An Khánh - Bắc Giang,Coal,Operational,2021,Bac Giang,650
NĐ Quảng Trạch I,Coal,Operational,2021,Quang Binh,1403
NĐ Vân Phong I,Coal,Operational,2021,Khanh Hoa,1432
ND Cẩm Thanh,Coal,Operational,2021,Quang Nam,600
NMNĐ Nam Định I,Coal,Operational,2021,Nam Dinh,1200
NMNĐ Quảng Trạch I,Coal,Operational,2021,Quang Binh,1320
NMNĐ Vĩnh Tân III,Coal,Operational,2021,Binh Thuan,1980
NMNĐ Sông Hậu II,Coal,Operational,2021,Hau Giang,2120
NĐ đồng phát Hải Hà 4 (Cogeneration),Oil,Operational,2031,Quang Ninh,600
NĐ đồng phát Đức Giang (Cogeneration),Oil,Operational,2021,Bac Giang,100
Formosa HT2 (Cogeneration),Oil,Operational,2021,Ha Tinh,650
NĐ khí dư Hòa Phát II (Cogeneration),Natural Gas,Operational,2021,Hai Duong,300
NĐ Ô Môn I*,Natural Gas,Operational,2021,Can Tho,660
NMNĐ Ô Môn II,Natural Gas,Operational,2021,Can Tho,1050
NMNĐ Ô Môn III,Natural Gas,Operational,2021,Can Tho,1050
NMNĐ Ô Môn IV,Natural Gas,Operational,2021,Can Tho,1050
